videoid,fid_value
3251737,105.19896650859152
4765810,146.97846866384106
5801597,190.93957109526684
3872445,104.03283419959904
15814656,102.69011383916195
10036902,157.95293061453182
6290111,158.3206956486565
4443790,113.20098861273577
1535670,102.01530599649244
3252971,179.68276877185434
5450065,248.92639236220305
4878065,154.03454314372792
2098057,217.86053351013555
5235875,185.38754958476397
6543590,90.94704197861341
4932737,170.76746478477799
14010959,112.56966219092128
3253208,167.5633319864027
18009340,195.79624055426171
5848369,108.44511621356259
5199638,271.3393305839998
10493764,105.02536875208061
19522773,154.74015200476978
16637354,182.05968408790426
6663334,193.53893567005238
5147307,160.80861021107646
5237049,227.7560368312152
5731535,54.37505752894535
4281649,91.79072204351596
18014635,98.7623649933845
6258331,312.9801212834824
5243391,65.55707532019375
10910660,96.40966379943391
5498960,72.70538371508947
5243083,65.97808527990792
4873090,89.1676782208495
6230913,105.68201021271618
13048931,62.18520506604767
2711306,151.64789342986367
6308043,123.58341182446091
3971844,83.7050791890697
13892561,87.80485844869831
3987662,28.533334514985153
14388539,78.58222981068323
5434006,98.36862433919909
10270863,179.70205167088153
1188449,56.12580119235426
13723246,99.29111130774659
13440266,129.52597296196092
6421474,92.82355826130404
5962309,170.98163399121384
5699960,174.59218007741896
5513026,89.9093938981273
10561216,211.74995476920122
10763213,106.94308131748707
4474704,212.1970989608001
4655603,60.5591022385491
5875504,129.09497062701257
5726280,110.58526207294238
6072871,107.56304508208689
4718683,182.41691335347195
11863934,133.41454489252695
12392436,54.3630235438147
5032157,210.87772314714607
5286352,254.47064706586968
4438993,111.34405891469618
4913136,241.25565743005023
4813259,136.23101116911818
17418615,123.08220817876094
5944788,96.64160403603454
6519532,171.55758733707927
6577992,110.42991349522029
18545069,94.08371601884363
5286830,134.422489624931
5287081,165.30578788007202
3805774,170.93577502185107
5235745,230.8128518706282
6235582,48.6602092717382
3671388,87.40085603333034
4945117,105.08555178593588
4919532,105.01860379777851
10045015,187.79792349821156
5921020,68.02559037438763
3196545,163.96371103300086
2405523,353.8563522473628
4440825,132.11226043009813
4191314,127.4839064288461
5079463,125.73585429445673
17231899,108.10225803356103
5287065,155.97763927326474
4623266,155.95112184109053
6762936,75.27496522841358
17251496,157.3068205584974
6225080,221.14109139535154
17058576,113.06223836974402
4618500,159.10480953687625
6975026,161.3471039565478
5286975,139.22306838732408
2424117,114.89795204248252
16456496,91.61900461455285
6225141,175.0111818581742
6519551,163.67178189130888
3770387,53.141364486743385
5286860,176.8128890792783
4330655,145.9534437578492
5286276,231.77984915317643
5400766,148.54677635862294
5542075,117.72875986947832
5871325,200.62607548248678
5498890,44.751850971811976
6183153,166.57332633579767
