videoid,fid_value
6274811,117.43998444258267
5536731,197.66002613442782
4928274,107.79956783611148
5703652,234.026201856047
5638095,382.5008108941447
4856509,111.91738276609742
6628572,206.0629962767506
2084060,257.45648785022024
4888602,281.9630866260196
6889590,198.4222193696148
5356841,270.27088353528546
19412104,105.3349821614521
5168987,253.23858255634872
6774777,293.4365047765036
6828879,165.47551877622737
5642588,232.95844881526705
19285894,215.65114669866523
4842770,188.26179042779202
6935059,159.2143805289881
6949561,190.8283397353365
5271748,344.4385556565505
12213086,383.53136000052365
17854218,335.90914554270057
19244373,191.75734299295266
19274370,235.2229508931178
11095395,216.46132001905232
4369669,117.26642202207239
3976813,165.72878097553718
6034882,150.00086655336355
11025401,186.8390538357966
6724616,184.44087098240593
2871925,217.6324034187347
5586536,320.15473656235645
4683423,112.47258339078115
5815282,235.69145732676304
3252344,144.47286241994118
5894179,165.75028199585566
3752548,228.63480135570333
4086294,142.61986218587174
15483822,127.47476714846766
6668577,326.77699516262186
5703660,142.49582190456064
4109319,97.58670051568656
4969060,131.98230826562263
4102801,198.79373518579362
5228662,122.4850159865041
5488025,196.99942484572944
4723777,87.01256813116214
10844247,327.0129128902668
6138258,188.89100231992518
5272794,177.63738606737311
3877706,246.19034932060285
5699988,243.93994379599712
6761224,275.5229722609689
17647957,128.24813402152012
6761210,257.983187843327
6539122,189.36363581604473
10536903,146.49248883434382
6923006,237.41216858147752
5737395,250.17853490108666
3999742,40.9248896862291
13102603,151.5915727643877
3111744,161.63140206817206
6157985,181.6203258708258
18473881,155.36023204480279
1757795,82.19202816370901
6184973,161.651896590013
6684201,152.47370167197488
5905062,308.0899936014931
4154538,323.1354113825314
14210989,246.42134747991327
5648485,188.22118357769273
5481404,144.81791819102756
6595804,181.12015532480916
6476485,153.96145156737043
3015511,36.292951028706455
14313664,99.83001394528691
1375821,202.80198698163483
13188720,149.92001264617863
1375826,203.64964425747394
13193366,101.04745829355338
10632973,280.6198700694568
1186778,137.28105264269092
5964114,103.7251822881038
5282311,76.91095490458906
5693315,156.7130590101037
4090372,208.60027095334578
6024382,309.7387272333979
12690275,246.67270479599534
6813641,336.3617656037404
10071336,156.96557810143617
5330876,97.73062500927756
17045497,145.16193135099599
6775053,201.01144689964366
5243453,184.54698221630818
5002355,178.19662253361636
5155607,209.2032215223042
6719635,294.85857158364485
4154231,149.76269963978535
6084862,189.94196363747585
4321720,85.57553054755311
4554458,125.6810013719024
4716647,190.6310460376405
6810723,256.7339448677549
2815407,66.58674989256916
6901757,218.98099162974023
5658544,268.44859593322843
3946593,330.42684318928195
12886080,178.40964062380226
5602511,306.3437175231228
4412729,86.69345205530716
5633930,121.96080099914221
6603184,230.44026181119847
5940472,115.73635127023657
4828739,148.65661305958267
6594037,323.195721122792
3999349,201.47341515272643
3808526,217.70812469561173
6771499,47.850067619867616
6062485,88.378852504308
6628558,213.96814879674716
5272502,113.82862667590028
6290153,128.03416844174123
3682818,170.27539915138604
6767488,149.11370994159256
5998007,128.04373021597542
5999064,235.0494908683135
3181733,163.20308560272005
5039719,192.12251796403115
2896090,197.2822446043575
4273470,54.68000100350467
5844086,271.2439015230263
6346226,125.42542159524731
3049540,147.4188780925279
6694775,244.90542735521677
4903186,132.6831631335573
6724621,292.0294912030945
11124067,129.2325203309524
10014066,171.92903337110153
4569926,178.36823063867288
6481777,213.52638386652035
3209014,47.539508108869555
6761264,210.80997396829594
5074351,193.20569481131702
5741346,131.98510231914435
6296872,191.61613084797537
6762835,112.8643114568588
2932289,266.1087271593185
10518489,100.87531625610265
4210977,105.83481226082071
6557763,247.6621867825193
5020920,104.51474301421317
12356223,63.324925008938564
6537020,310.9778852569931
13666555,137.04391367371738
5965077,164.7093264560333
5377270,227.37735496391545
11863944,295.41770713034475
5020955,111.65692903647818
6216951,162.44721439818096
4295732,402.613385486875
6305123,156.41495931340137
5801598,161.21960694296
5998687,294.0649985449767
4750064,162.6142751722728
5255959,271.09023721254357
6299840,293.2579763198136
4667121,98.78531906920136
5910444,150.16072543902484
17490903,356.7585045664641
12819898,344.46366830232233
14149943,70.21993705198845
3188893,168.54080846417207
4351287,145.518817042132
4275772,167.14831232890066
5781320,79.42195160255389
4146845,171.99445692860584
5602272,172.54892617922948
5319455,225.88051107415095
6520463,272.98282849811324
6338333,200.26543556795468
3052766,234.25786645292698
6305193,135.16258149382736
4624090,105.2758726248572
5651583,108.00156823727185
15703466,71.40131441680177
6274807,68.40555399571053
19426374,151.577963001116
6537567,255.13685596642412
11530045,142.23406225400362
6724756,206.5153133858986
6619862,177.72179663552467
6279929,157.4708401309745
5384992,120.22776809994178
15070936,87.19850494956525
4165223,245.5816142217156
6868111,243.26892605192188
5916712,202.20816568670583
5423493,225.21868866107502
12169465,64.68245890311394
4629084,176.0532634221231
4630101,192.25473778403642
6116152,253.4540230188472
15405846,137.2194121505353
5426857,277.5994946914635
5561491,191.06575444169576
6471433,188.45768324985485
6336773,108.41795552257798
12945953,38.10684986770451
10330518,115.59210350709483
6835454,174.10928875794647
10397823,163.5355592236634
5940063,222.88569553418355
6684242,202.8150202357506
6745312,139.75594468178508
3859438,66.95637672049227
15814656,131.55730938690164
4918265,247.2780803284211
6543590,175.88304927667986
19522773,162.58251787031202
3201198,329.22065889888506
2098057,210.13013652095304
5251980,47.72773009282685
19607907,131.55809278491725
4874103,136.7609293425737
4364647,63.02457413205268
5841964,158.80058433554242
4701050,86.90345286175469
6755241,254.97142928261246
15361112,229.29549270155576
6663334,192.3297481190981
10176476,204.58069016101678
5762195,209.51538435677332
4367750,176.9431451982258
14010959,127.00607265244442
3196635,278.4720529483932
10580463,136.2950280011652
10036902,169.2775968745521
6655816,347.40100588651126
4196258,112.78265119462858
10620156,101.35206134911643
6764810,168.24113353060258
6443877,209.50548272597806
3872445,110.77863302932741
3251737,102.79731327130462
5973237,206.38649343396202
2966107,160.08360910614925
13125039,148.08209185056745
5552846,199.75960870024898
10495797,166.99247550111835
3255228,150.9096761381175
6290111,175.9275815926399
5391408,336.6400217150642
10598576,221.36246103732466
6540261,74.74104973521462
5791523,205.11833191696303
1535670,185.52097729810512
6266265,219.75978193739775
5926951,270.2286920206143
6774217,244.04195866820947
13107456,226.4443627282923
14259309,147.85858220447903
12921593,158.39207737811003
4878065,197.8515104160589
5035827,181.0114568191341
5848369,167.32466048243455
4765810,252.55151513459558
5559191,180.00293828011723
10276476,308.7944185285964
5147307,313.8535323856606
6949109,222.1588178517281
4983695,145.85286929629757
4629677,333.35090613455566
5399641,135.36192735611982
5731535,85.77476855576514
4225156,175.5929775220076
5243391,75.30231599481871
4281649,132.01579389006739
5498960,155.23215430888223
5243083,177.29233446637298
4873090,101.34559838434612
1188449,78.60616393911536
18014635,147.02977333516992
13723246,167.75385327447196
10910660,149.60675164230068
14388539,97.44665701108407
3987662,91.39893280235427
5921020,83.8205400721597
13440266,246.03446532490614
5513026,125.44478966427604
4813259,161.13648559316812
6421474,145.26768707848657
2711306,216.43860728293794
3971844,126.52238303546048
3671388,100.76239278921778
10270863,264.434927221988
13892561,282.98031652464635
17231899,90.25054387824143
4655603,82.01113884732516
6235582,74.35316253198829
6230913,244.35874392297723
5726280,168.64773979501055
18545069,247.8869457067583
5944788,99.14677131690564
12392436,120.45094945741204
5875504,110.52222161246189
5498890,212.9592277681391
6258331,400.5312476746578
5434006,219.115541603141
4438993,304.15887823250165
5079463,127.31044104309768
4945117,171.99226676224066
1689828,59.42129571532112
6308043,135.474679555584
5370874,297.35228803202074
2424117,217.51045600646478
13048931,337.03317510008344
16128245,369.8188020809379
5962309,218.19184049977613
10561216,262.66861392513385
6762936,86.3700077894132
17251496,240.45069218120048
6975026,286.9466727866483
6519532,259.47907879844365
17418615,151.17127481371304
11733294,214.71029246590192
6860445,153.7386842813221
4618500,249.745792101876
4919532,143.7535636951204
6232456,85.71529406455971
3770387,47.88175312721963
4107844,262.694454150584
5699549,253.67445548662891
5032157,184.39409812000588
10763213,158.05943188116768
4191314,231.52457026547768
6577992,88.136245375943
6830135,275.43781142300884
5286975,306.3276087552304
3805774,171.58469960387714
19074467,243.71819306802035
5542075,130.09670073686974
17529647,212.98481337218078
5400766,260.1517991944135
5286830,216.05338236588852
11214348,207.93599456115504
10037765,175.2631818321116
5699960,163.32169267922663
14149939,148.72597673551056
4440825,283.709676033502
6072871,281.766347070836
5077431,143.40284016116632
3159483,91.77038006902026
4913136,272.4191331344386
5032153,216.17731889439867
2248533,136.83182600268108
4474704,216.80711368468414
6481494,126.53492055755878
6340288,49.47969818223933
3196545,367.9568383970163
4568766,220.88050122477875
3978439,175.47607699351295
17058576,215.10847697316228
5124507,227.64190969232982
5287081,182.53070836586744
5287065,137.97309200986885
5235745,278.0082726237533
5364533,268.02739387991915
6672703,138.4388976251775
6519551,248.19208116238917
19550565,240.9790213739566
4366966,220.79018614950164
4752978,131.06146749229012
4718683,230.29052163175305
