videoid,fid_value
4507874,170.50414660077945
5586821,103.2002624544182
5637325,173.1706335176393
5200025,114.17349126053665
4374509,245.36409445622996
5478744,139.28880436201095
5227228,176.87287424651637
4166271,134.51369355933747
3585876,108.928314230885
6896045,196.57119290914156
6558235,232.18886610773072
10276177,234.19462907147164
17574207,155.7965850854062
6840681,147.39360007468753
5364842,187.59122295518333
6844208,177.90341670387429
4213954,233.26751690334297
4278126,147.55975376014092
5331166,53.82586738628164
6274811,151.58850580896532
5536731,122.71516854751559
4928274,87.87538708454616
5703652,111.06226433933227
5638095,173.79975221018705
4856509,79.56501660707356
6628572,123.12022499086119
2084060,179.25318153740758
4888602,216.17760588530217
6889590,157.07724973081653
5356841,135.12936744585195
19412104,96.20562897756182
5168987,186.24585689752305
6774777,254.6662687416696
6828879,143.89273028999295
5642588,198.74784761732917
19285894,79.8311765181013
4842770,187.1632775635057
6935059,95.97973848697806
6949561,120.67760507860825
5271748,281.9739910114182
12213086,244.06321353724618
17854218,241.2314145712416
19244373,111.48091102499961
19274370,124.51905813970396
11095395,59.62071798226154
4369669,72.27399539952135
3976813,56.54517333907117
6034882,137.8669105496985
11025401,108.05486038232748
6724616,180.08217753065614
2871925,30.176567744004895
5586536,203.80086396517873
4683423,104.17672645542338
5815282,171.78381683082242
3252344,169.34392458511846
5894179,97.02733963013262
3752548,182.45760375195002
4086294,56.30031136149277
15483822,118.69095125216793
6668577,317.814241895221
5703660,113.16205362098349
4109319,42.42617714897724
4969060,139.0854429279503
4102801,28.21158348445298
5228662,95.80882685110507
5488025,191.37518491257967
4723777,75.20814869810127
10844247,261.9882088288852
6138258,150.55120121173067
5272794,187.95356749869774
3877706,215.18318141741364
5699988,263.21225088086493
6761224,270.97384525750454
17647957,141.49413186074275
6761210,252.33322385237793
6539122,220.6036202154533
10536903,154.95561963495092
6923006,191.59241689357557
5737395,223.81561702724778
3999742,50.77179116001166
13102603,134.38609875325827
3111744,163.1478163116006
6157985,117.37446591314698
18473881,149.55705372133949
1757795,90.05446591881275
6184973,207.6100242637651
6684201,155.50458842655695
5905062,188.67564944241684
4154538,235.07993293480502
14210989,263.83212266116044
5648485,193.00453910560591
5481404,72.2334122261514
6595804,167.89416084449283
6476485,135.57306650315041
3015511,27.283720613311182
14313664,74.78045823894092
1375821,113.21819707943982
13188720,89.23016964648691
1375826,93.96584413892249
13193366,63.54845191378359
10632973,161.23395574452326
1186778,130.08532456760855
5964114,231.21248485448868
5282311,49.04361485415407
5693315,102.57084361303626
4090372,245.39988368009443
6024382,136.1644657216133
12690275,53.33695827550033
6813641,180.61704656124544
10071336,142.68071450225838
5330876,85.74558504985806
17045497,77.365679183858
6775053,143.36425767959912
5243453,129.02245179951026
5002355,77.8319609806085
5155607,137.77299245836204
6719635,115.08530153013437
4154231,135.49843809944838
6084862,136.99391417585608
4321720,69.16009563799012
4554458,77.95523460710906
4716647,181.14487310783602
6810723,124.50477536625593
2815407,52.50915079270687
6901757,109.71348473730022
5658544,127.97667867148294
3946593,57.992286994057245
12886080,109.49028385297083
5602511,216.8095638926698
4412729,67.12728171008169
5633930,152.14845594571963
6603184,145.2874672158961
5940472,142.2906918266658
4828739,157.09846619192265
6594037,172.8043128223943
3999349,98.91196060622337
3808526,122.45886240319655
6771499,99.81335387832476
6062485,84.87829303040273
6628558,178.2185809049951
5272502,120.02897213266056
6290153,123.512369933733
3682818,173.4065126127044
6767488,156.79321161585597
5998007,114.58247097241406
5999064,164.70275746894973
3181733,116.00595640373933
5039719,133.6913956510503
2896090,121.04787021585571
4273470,136.5828494825644
5844086,200.32111459142803
6346226,204.85990269224055
3049540,90.31520636062929
6694775,199.41330814687706
4903186,190.11592226891858
6724621,178.24481764343813
11124067,82.87195701594227
10014066,146.91322088768223
4569926,136.0083103705383
6481777,93.47309169766422
3209014,40.29519454819282
6761264,178.81891767966178
5074351,224.76246451999575
5741346,149.0602664011095
6296872,188.42582972203732
6762835,93.49806252985388
2932289,152.23772783613367
10518489,88.45428921846336
4210977,72.48468023268386
6557763,233.7201766737492
5020920,138.00993108716244
12356223,37.043203081018106
6537020,231.09570255989132
13666555,109.0298177168157
5965077,151.3860583974909
5377270,171.73142559819829
11863944,110.0589953098281
5020955,186.7260745490561
6216951,157.55119774915406
4295732,298.79953885488055
6305123,126.45602918281187
5801598,186.5310117560965
5998687,200.52424123538933
4750064,139.34556138490623
5255959,207.93140900016726
6299840,216.13486320061185
4667121,132.81247469936477
5910444,111.726878610246
17490903,189.91781350403465
12819898,170.82508373768553
14149943,57.342277138879375
3188893,186.5057288858062
4351287,170.29182456865112
4275772,153.67323345022194
5781320,167.84032982899504
4146845,91.63411734077457
5602272,71.38428511886178
5319455,106.77234077286383
6520463,112.43698166668716
6338333,70.36129491398599
3052766,129.96270852211455
6305193,98.5171332321203
4624090,167.43808670708918
5651583,84.43940126775699
15703466,59.775143489292105
6274807,61.13978437522776
19426374,83.3152118684
6537567,185.35448519031945
11530045,135.3334612939293
6724756,128.61626465728077
6619862,91.01820336757153
6279929,114.71225393033964
5384992,54.300528565021494
15070936,39.311126662831995
4165223,118.434182032337
6868111,139.0205255193399
5916712,242.50913796828715
5423493,113.06368386777268
12169465,58.881691667200094
4629084,107.30602236644904
4630101,137.77063963033848
6116152,181.93826590038998
15405846,174.70041279620648
5426857,138.2180333408251
5561491,138.31940089065444
6471433,171.30841480586687
6336773,116.43412233164811
12945953,19.717226906657928
10330518,113.52273708660607
6835454,180.51753350578676
10397823,109.50335232152713
5940063,135.43341615525185
6684242,97.66546272477993
6745312,177.28757881442394
3859438,66.91882658368874
15814656,84.92045432573572
4918265,186.41233350678806
6543590,70.00252822366582
19522773,101.23017094029217
3201198,274.3556906576885
2098057,194.37159676653675
5251980,49.9035762414868
19607907,137.16579280467238
4874103,91.00484618569703
4364647,57.510543463534525
5841964,89.16313518834254
4701050,82.28719843024614
6755241,176.614351908231
15361112,121.84031650152458
6663334,114.9223998833361
10176476,172.05945141107887
5762195,180.49692806252418
4367750,166.90736181590327
14010959,90.47326632060582
3196635,131.9757135167278
10580463,65.18947914270183
10036902,157.57362063159027
6655816,225.74648475592176
4196258,78.42300075077316
10620156,135.92706979617597
6764810,178.20126266115284
6443877,186.9143869668905
3872445,123.48011270728156
3251737,112.89715754632667
5973237,210.44710130055856
2966107,129.24561840954075
13125039,45.402017734346366
5552846,139.26301743657916
10495797,84.76276997296402
5646054,136.1625656772676
3255228,113.8377630850272
6290111,146.43755742096798
5391408,212.60893989518598
10598576,191.36970082555482
6540261,91.67598678054965
5791523,135.7558081309211
1535670,130.60753570760707
6266265,217.82561936013008
5926951,233.0787473886555
6774217,267.11364392221066
13107456,187.12114312105527
14259309,126.88917699971803
12921593,87.8904170041533
4878065,188.6523972878701
5035827,127.04496336727254
5848369,141.69931784569195
4765810,166.0788652316421
5559191,162.89000067672265
10276476,201.6822810249877
